phone\feature,variant,segmental,consonantal,sonorant,syllabic,labial,round,protruded,compressed,labiodental,coronal,anterior,distributed,dorsal,high,low,front,back,tense,pharyngeal,atr,rtr,voice,spread_glottis,constricted_glottis,glottalic_suction,velaric_suction,continuant,approximant,strident,lateral,delayed_release,nasal,description
z,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced alveolar sibilant
z͇,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced alveolar sibilant
z̪,0,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced alveolar fronted sibilant
z̟,2,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced alveolar fronted sibilant
z̠,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced alveolar retracted sibilant
z̺,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced alveolar retracted sibilant
θ̱,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless alveolar non-sibilant fricative
θ͇,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless alveolar non-sibilant fricative
ɹ̝̊,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless alveolar non-sibilant fricative
ð̠,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced alveolar non-sibilant fricative
ð͇,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced alveolar non-sibilant fricative
ɹ̝,2,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced alveolar non-sibilant fricative
ɬ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,Voiceless alveolar lateral fricative
ɮ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,Voiced alveolar lateral fricative
θ,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless dental non-sibilant fricative
þ,9,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless dental non-sibilant fricative
s̄,5,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless corono-dentoalveolar sibilant
θṣ,5,1,1,-1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless corono-dentoalveolar sibilant
ð,0,1,1,-1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced dental fricative
ð̞,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced dental approximant
ʃ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless palato-alveolar sibilant
ʃʲ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless palato-alveolar sibilant
š,1,1,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless palato-alveolar sibilant
ɹ̠̊˔,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiceless postalveolar non-sibilant fricative
ʒ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced palato-alveolar sibilant
ʒʲ,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced palato-alveolar sibilant
ž,1,1,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,Voiced palato-alveolar sibilant
ɹ̠˔,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced postalveolar non-sibilant fricative
c,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless palatal stop
k̟,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless pre-velar stop
c̠,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless pre-velar stop
ɟ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced palatal stop
g̟,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced pre-velar stop
ɟ̠,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced pre-velar stop
ç,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless palatal fricative
x̟,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless pre-velar fricative
ç̄,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless pre-velar fricative
ʝ,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced palatal fricative
ɣ̟,0,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced pre-velar fricative
ʝ̠,2,1,1,-1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced pre-velar fricative
p,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless bilabial stop
p̪,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labiodental stop
p͆,2,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labiodental stop
ȹ,9,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless labiodental stop
b,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced bilabial stop
b̪,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced labiodental stop
b͆,2,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced labiodental stop
ȸ,9,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced labiodental stop
f,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless labiodental fricative
v,0,1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced labiodental fricative
ɸ,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless bilabial fricative
ɸ̞,0,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless bilabial approximant
β,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced bilabial fricative
β̞,0,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced bilabial approximant
k,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless velar stop
ɡ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced velar stop
g,2,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced velar stop
x,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless velar fricative
x̞,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless velar approximant
ɣ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced velar fricative
ɰ,0,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced velar approximant
ɣ̞,2,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced velar approximant
ɣ˕,2,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced velar approximant
q,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiceless uvular stop
ɢ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Voiced uvular stop
χ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless uvular fricative
x̣,1,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless uvular fricative
ẋ,3,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless uvular fricative
χ̞,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless uvular approximant
ʁ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced uvular fricative
ʁ̝,2,1,1,-1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced uvular fricative
ʁ̞,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced uvular approximant
ħ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless pharyngeal fricative
ħ̞,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiceless pharyngeal approximant
ʕ,0,1,1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced pharyngeal fricative
ʕ̝,2,1,1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced pharyngeal fricative
ʕ̞,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced pharyngeal approximant
ɑ̯,2,1,1,1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,Voiced pharyngeal approximant
h,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiceless glottal fricative
h̃,0,1,-1,1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,Voiceless nasal glottal approximant
ɦ,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,Voiced glottal fricative
ʔ,0,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,Glottal stop
?,9,1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,Glottal stop
m,0,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Bilabial nasal
m̥,0,1,1,1,-1,1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless bilabial nasal
ɱ,0,1,1,1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Labiodental nasal
m̪,2,1,1,1,-1,1,-1,-1,-1,1,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Labiodental nasal
n,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Alveolar nasal
n̪,0,1,1,1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Dental nasal
n̥,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless alveolar nasal
n̊,2,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless alveolar nasal
n̪̊,0,1,1,1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless dental nasal
ɳ,0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Retroflex nasal
ɳ̊,0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless retroflex nasal
ɳ̥,2,1,1,1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless retroflex nasal
ɲ,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Palatal nasal
ñ,1,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Palatal nasal
n̠ʲ,0,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Alveolo-palatal nasal
ɲ̟,2,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Alveolo-palatal nasal
ȵ,4,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Alveolo-palatal nasal
ɲ̊,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless palatal nasal
ɲ̥,2,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless palatal nasal
ŋ̟,0,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiced pre-velar nasal
ɲ̄,2,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiced pre-velar nasal
ŋ,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Velar nasal
ŋ̊,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Voiceless velar nasal
ɴ,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,Uvular nasal
l,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Voiced alveolar lateral approximant
l̠,0,1,1,1,-1,-1,0,0,0,0,1,-1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Voiced postalveolar lateral approximant
l̪,0,1,1,1,-1,-1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Voiced dental lateral approximant
ɫ,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized alveolar lateral approximant
lˠ,2,1,1,1,-1,-1,0,0,0,0,1,1,-1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized alveolar lateral approximant
lˤ,2,1,1,1,-1,-1,0,0,0,0,1,1,-1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized alveolar lateral approximant
l̴,2,1,1,1,-1,-1,0,0,0,0,1,1,-1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized alveolar lateral approximant
ɫ̪,0,1,1,1,-1,-1,0,0,0,0,1,1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized dental lateral approximant
l̪ˠ,2,1,1,1,-1,-1,0,0,0,0,1,1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized dental lateral approximant
l̪ˤ,2,1,1,1,-1,-1,0,0,0,0,1,1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized dental lateral approximant
l̴̪,2,1,1,1,-1,-1,0,0,0,0,1,1,1,1,1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,voiced velarized dental lateral approximant
l̥,0,1,1,1,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Voiceless alveolar lateral approximant
ʎ,0,1,1,1,-1,-1,0,0,0,0,-1,0,0,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Palatal lateral approximant
l̠ʲ,0,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Alveolo-palatal lateral approximant
ʎ̟,2,1,1,1,-1,-1,0,0,0,0,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,Alveolo-palatal lateral approximant
